opponent,seed,orientation,hand_num,hand_id,hero_delta,street,pot,community_cards,showdown,hero_cards,hand_strength,action_log_tail
adaptive_overfold_exploiter,2026060728,0,180,deployed_adaptive_overfold_exploiter_s2026060728_o0_h0180,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""raise"", ""amount"": 523, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060728,1,25,deployed_adaptive_overfold_exploiter_s2026060728_o1_h0025,-250,flop,775,2d 6c Ts,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""call"", ""amount"": 150, ""seat"": 0}, {""action"": ""raise"", ""amount"": 275, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060728,1,111,deployed_adaptive_overfold_exploiter_s2026060728_o1_h0111,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060729,1,135,deployed_adaptive_overfold_exploiter_s2026060729_o1_h0135,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060729,1,161,deployed_adaptive_overfold_exploiter_s2026060729_o1_h0161,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060730,0,12,deployed_adaptive_overfold_exploiter_s2026060730_o0_h0012,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""raise"", ""amount"": 523, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060730,0,18,deployed_adaptive_overfold_exploiter_s2026060730_o0_h0018,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""raise"", ""amount"": 523, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060730,0,74,deployed_adaptive_overfold_exploiter_s2026060730_o0_h0074,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""raise"", ""amount"": 523, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060730,1,15,deployed_adaptive_overfold_exploiter_s2026060730_o1_h0015,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060730,1,35,deployed_adaptive_overfold_exploiter_s2026060730_o1_h0035,-250,preflop,773,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 250, ""seat"": 1}, {""action"": ""raise"", ""amount"": 523, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
